,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
han0835,45.0,72.0,72.0,72.0,72.0,75.0,72.0,72.0,67.0,70.0,72.0,67.0,65.0,65.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,65.0,63.0,63.0,70.0,67.0,67.0,67.0,65.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,67.0,70.0,72.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,65.0,63.0,65.0,70.0,70.0,67.0,70.0,67.0,65.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,67.0,70.0,72.0,72.0,67.0,65.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
han0809,34.5,66.0,66.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,73.0,73.0,71.0,73.0,73.0,71.0,73.0,73.0,71.0,71.0,69.0,69.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,66.0,71.0,71.0,71.0,66.0,69.0,64.0,62.0,62.0,62.0,66.0,64.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,69.0,69.0,66.0,64.0,64.0,64.0,64.0,66.0,66.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,66.0,62.0,62.0,62.0,66.0,66.0,64.0,64.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
han0148,22.0,73.0,73.0,76.0,73.0,71.0,69.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,69.0,71.0,71.0,71.0,71.0,73.0,73.0,76.0,73.0,71.0,69.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,69.0,71.0,71.0,73.0,73.0,71.0,71.0,69.0,66.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,73.0,76.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,73.0,76.0,71.0,71.0,71.0,73.0,71.0,69.0,69.0,71.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,71.0,69.0,66.0,66.0,66.0,64.0,66.0,69.0,71.0,69.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0606,28.0,73.0,76.0,73.0,71.0,68.0,68.0,68.0,71.0,73.0,71.0,68.0,66.0,66.0,66.0,66.0,71.0,71.0,68.0,68.0,68.0,71.0,71.0,71.0,68.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,68.0,68.0,68.0,66.0,68.0,66.0,64.0,66.0,66.0,64.0,66.0,71.0,71.0,71.0,68.0,71.0,66.0,66.0,71.0,71.0,68.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,71.0,71.0,71.0,68.0,64.0,64.0,66.0,71.0,71.0,71.0,68.0,71.0,71.0,66.0,66.0,66.0,68.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0160,27.0,84.0,84.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0
han0174,32.0,65.0,65.0,65.0,65.0,62.0,60.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,74.0,77.0,74.0,72.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,67.0,72.0,72.0,72.0,67.0,67.0,67.0,60.0,69.0,69.0,69.0,69.0,67.0,65.0,60.0,65.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,65.0,62.0,65.0,65.0,67.0,69.0,69.0,67.0,72.0,72.0,72.0,67.0,67.0,69.0,69.0,69.0,60.0,60.0,62.0,67.0,64.0,62.0,62.0,62.0,69.0,74.0,69.0,72.0,72.0,69.0,69.0,74.0,69.0,72.0,72.0,69.0,67.0,69.0,65.0,62.0,60.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
han0612,72.0,64.0,60.0,62.0,64.0,64.0,62.0,64.0,62.0,60.0,60.0,62.0,62.0,60.0,62.0,64.0,60.0,62.0,64.0,62.0,62.0,62.0,60.0,55.0,55.0,60.0,55.0,57.0,55.0,52.0,62.0,60.0,62.0,62.0,62.0,60.0,60.0,60.0,57.0,60.0,52.0,55.0,55.0,55.0,64.0,62.0,62.0,64.0,62.0,62.0,64.0,62.0,60.0,60.0,60.0,57.0,52.0,57.0,55.0,60.0,57.0,55.0,60.0,55.0,55.0,52.0,52.0,62.0,62.0,62.0,57.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,64.0,60.0,60.0,57.0,60.0,62.0,62.0,57.0,59.0,57.0,57.0,62.0,60.0,62.0,57.0,60.0,57.0,57.0,55.0,57.0,55.0,55.0,55.0
han1083,24.0,76.0,76.0,78.0,76.0,76.0,73.0,73.0,73.0,71.0,78.0,78.0,78.0,78.0,78.0,78.0,76.0,73.0,76.0,78.0,76.0,73.0,73.0,73.0,71.0,71.0,73.0,73.0,78.0,78.0,76.0,78.0,76.0,76.0,73.0,73.0,73.0,73.0,71.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,73.0,78.0,73.0,73.0,78.0,78.0,73.0,76.0,76.0,76.0,73.0,73.0,71.0,71.0,71.0,71.0,73.0,76.0,73.0,73.0,73.0,78.0,78.0,73.0,76.0,73.0,71.0,73.0,73.0,73.0,73.0,73.0,73.0,76.0,73.0,71.0,71.0,73.0,76.0,73.0,76.0,76.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
han1097,32.0,72.0,72.0,72.0,74.0,79.0,79.0,76.0,74.0,76.0,79.0,69.0,67.0,67.0,72.0,71.0,69.0,67.0,69.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,79.0,79.0,79.0,74.0,74.0,76.0,79.0,69.0,67.0,67.0,72.0,71.0,69.0,69.0,67.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,72.0,74.0,74.0,79.0,79.0,79.0,76.0,72.0,72.0,71.0,74.0,74.0,69.0,69.0,67.0,67.0,69.0,65.0,64.0,64.0,62.0,62.0,64.0,67.0,69.0,69.0,72.0,72.0,72.0,64.0,64.0,62.0,67.0,67.0,64.0,62.0,62.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
han0389,64.0,70.0,70.0,72.0,67.0,70.0,65.0,65.0,67.0,67.0,60.0,67.0,65.0,65.0,65.0,63.0,60.0,65.0,67.0,65.0,63.0,60.0,58.0,65.0,63.0,60.0,70.0,70.0,65.0,65.0,65.0,70.0,67.0,67.0,60.0,63.0,63.0,65.0,65.0,65.0,67.0,60.0,70.0,65.0,65.0,67.0,60.0,58.0,65.0,65.0,65.0,77.0,77.0,72.0,70.0,67.0,65.0,65.0,63.0,60.0,65.0,63.0,65.0,70.0,67.0,70.0,72.0,68.0,65.0,65.0,65.0,60.0,60.0,63.0,65.0,65.0,77.0,70.0,72.0,70.0,65.0,70.0,65.0,65.0,58.0,67.0,63.0,65.0,65.0,65.0,63.0,70.0,67.0,65.0,72.0,67.0,70.0,65.0,65.0,65.0,65.0
han1040,38.0,74.0,74.0,74.0,76.0,76.0,71.0,74.0,74.0,74.0,74.0,71.0,74.0,76.0,79.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,79.0,76.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,71.0,69.0,71.0,69.0,67.0,67.0,64.0,71.0,71.0,67.0,64.0,67.0,67.0,64.0,62.0,62.0,62.0,69.0,67.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,71.0,76.0,76.0,74.0,71.0,69.0,74.0,74.0,74.0,74.0,71.0,69.0,67.0,67.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,71.0,67.0,64.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0
han0438,44.0,72.0,72.0,69.0,72.0,72.0,72.0,74.0,74.0,72.0,69.0,69.0,72.0,74.0,77.0,72.0,69.0,67.0,67.0,72.0,72.0,69.0,72.0,69.0,67.0,72.0,69.0,67.0,65.0,65.0,67.0,65.0,62.0,60.0,60.0,60.0,62.0,65.0,65.0,62.0,65.0,65.0,65.0,74.0,74.0,72.0,69.0,69.0,72.0,74.0,77.0,72.0,69.0,67.0,67.0,72.0,72.0,69.0,72.0,69.0,67.0,72.0,69.0,67.0,65.0,65.0,67.0,69.0,72.0,67.0,65.0,62.0,65.0,60.0,60.0,60.0,60.0,60.0,72.0,69.0,72.0,72.0,67.0,67.0,72.0,69.0,67.0,65.0,65.0,69.0,72.0,67.0,67.0,65.0,62.0,65.0,60.0,60.0,60.0,60.0,60.0
han1054,24.0,78.0,78.0,78.0,76.0,76.0,76.0,78.0,76.0,76.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,74.0,71.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,74.0,76.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,78.0,78.0,76.0,76.0,76.0,78.0,76.0,76.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,74.0,71.0,74.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,74.0,74.0,76.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han0362,28.0,78.0,78.0,81.0,83.0,81.0,81.0,83.0,83.0,81.0,78.0,78.0,78.0,78.0,78.0,78.0,85.0,81.0,81.0,83.0,81.0,83.0,83.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,88.0,88.0,85.0,85.0,85.0,83.0,83.0,88.0,88.0,85.0,85.0,81.0,83.0,83.0,81.0,81.0,83.0,81.0,81.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,81.0,81.0,85.0,83.0,83.0,81.0,81.0,83.0,83.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,83.0,83.0,83.0,88.0,88.0,85.0,85.0,85.0,81.0,83.0,81.0,81.0,83.0,83.0,81.0,81.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0
han0404,29.5,76.0,76.0,76.0,74.0,72.0,72.0,69.0,72.0,72.0,72.0,69.0,67.0,76.0,76.0,79.0,76.0,74.0,72.0,72.0,69.0,69.0,72.0,72.0,69.0,67.0,67.0,72.0,72.0,72.0,69.0,69.0,76.0,74.0,69.0,72.0,72.0,72.0,67.0,67.0,76.0,74.0,79.0,76.0,74.0,69.0,72.0,69.0,72.0,72.0,72.0,74.0,76.0,74.0,76.0,69.0,72.0,69.0,69.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,72.0,72.0,76.0,76.0,74.0,72.0,72.0,74.0,72.0,72.0,72.0,69.0,67.0,76.0,76.0,72.0,72.0,72.0,76.0,74.0,76.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
han0410,32.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,76.0,76.0,81.0,81.0,81.0,79.0,79.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,81.0,81.0,81.0,78.0,78.0,78.0,76.0,76.0,76.0,74.0,74.0,76.0,76.0,81.0,81.0,81.0,79.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,81.0,81.0,81.0,78.0,78.0,78.0,76.0,76.0,76.0,74.0,74.0,76.0,81.0,81.0,81.0,79.0,79.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,81.0,81.0,81.0,74.0,74.0,71.0,74.0,74.0,74.0,74.0,74.0,76.0,81.0,81.0,81.0,79.0,79.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
han0376,30.0,64.0,64.0,64.0,67.0,71.0,71.0,71.0,69.0,71.0,69.0,64.0,64.0,64.0,64.0,71.0,69.0,67.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,69.0,69.0,71.0,67.0,67.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,69.0,69.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,74.0,74.0,69.0,71.0,71.0,71.0,71.0,71.0,69.0,67.0,64.0,64.0,64.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,67.0,67.0,71.0,69.0,69.0,67.0,67.0,67.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,69.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han1068,42.0,72.0,72.0,72.0,77.0,77.0,74.0,74.0,74.0,74.0,74.0,72.0,74.0,72.0,70.0,70.0,67.0,67.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,67.0,72.0,72.0,77.0,74.0,74.0,74.0,74.0,77.0,77.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,77.0,77.0,77.0,77.0,74.0,77.0,74.0,77.0,77.0,74.0,74.0,72.0,70.0,72.0,67.0,67.0,67.0,67.0,67.0,72.0,77.0,72.0,72.0,74.0,74.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,74.0,74.0,77.0,77.0,74.0,74.0,74.0,74.0,72.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0
han0349b,62.0,77.0,77.0,77.0,72.0,70.0,75.0,75.0,77.0,72.0,72.0,70.0,70.0,70.0,72.0,72.0,77.0,77.0,77.0,72.0,77.0,75.0,77.0,77.0,75.0,72.0,70.0,70.0,70.0,72.0,77.0,75.0,75.0,70.0,70.0,75.0,75.0,77.0,75.0,72.0,70.0,70.0,70.0,72.0,72.0,75.0,75.0,72.0,75.0,75.0,75.0,77.0,77.0,70.0,72.0,74.0,72.0,72.0,72.0,77.0,75.0,72.0,70.0,72.0,75.0,77.0,77.0,75.0,72.0,70.0,70.0,70.0,72.0,77.0,72.0,75.0,75.0,72.0,72.0,72.0,75.0,70.0,70.0,72.0,70.0,70.0,72.0,72.0,77.0,75.0,72.0,70.0,72.0,75.0,77.0,75.0,75.0,70.0,70.0,70.0,70.0
han1134,19.0,74.0,74.0,76.0,74.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,74.0,76.0,76.0,74.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,71.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,69.0,74.0,74.0,74.0,71.0,71.0,71.0,67.0,67.0,67.0,67.0,69.0,74.0,74.0,71.0,71.0,71.0,67.0,69.0,69.0,71.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0
han0558,96.0,74.0,74.0,76.0,74.0,74.0,69.0,62.0,65.0,65.0,76.0,76.0,74.0,74.0,69.0,62.0,65.0,65.0,74.0,69.0,74.0,69.0,74.0,74.0,69.0,69.0,69.0,65.0,67.0,67.0,77.0,77.0,74.0,76.0,72.0,72.0,74.0,69.0,62.0,65.0,65.0,67.0,65.0,67.0,67.0,67.0,62.0,65.0,65.0,76.0,72.0,74.0,74.0,69.0,67.0,65.0,65.0,69.0,72.0,79.0,74.0,69.0,67.0,65.0,65.0,76.0,74.0,74.0,74.0,74.0,69.0,62.0,65.0,65.0,72.0,72.0,77.0,72.0,72.0,77.0,72.0,72.0,74.0,77.0,69.0,69.0,74.0,74.0,69.0,69.0,67.0,69.0,67.0,69.0,69.0,65.0,67.0,67.0,77.0,77.0,77.0
han1120,20.0,74.0,74.0,71.0,71.0,69.0,71.0,71.0,69.0,71.0,74.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,69.0,67.0,64.0,64.0,64.0,67.0,64.0,69.0,71.0,71.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,62.0,62.0,64.0,67.0,69.0,71.0,71.0,69.0,67.0,64.0,62.0,64.0,64.0,67.0,62.0,62.0,62.0,62.0,62.0,64.0,67.0,62.0,62.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,71.0,71.0,74.0,69.0,69.0,69.0,71.0,71.0,64.0,64.0,67.0,62.0,62.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han1108,85.0,76.0,76.0,76.0,76.0,76.0,76.0,72.0,72.0,69.0,69.0,72.0,74.0,69.0,69.0,69.0,72.0,69.0,72.0,74.0,69.0,67.0,72.0,72.0,74.0,72.0,72.0,72.0,67.0,67.0,67.0,67.0,76.0,76.0,76.0,72.0,72.0,69.0,74.0,69.0,69.0,69.0,69.0,69.0,72.0,69.0,72.0,69.0,72.0,69.0,69.0,69.0,69.0,72.0,74.0,69.0,72.0,72.0,69.0,67.0,67.0,67.0,76.0,76.0,76.0,72.0,69.0,72.0,69.0,72.0,72.0,72.0,72.0,69.0,72.0,69.0,72.0,69.0,69.0,69.0,72.0,69.0,74.0,69.0,74.0,69.0,72.0,69.0,72.0,72.0,69.0,67.0,72.0,72.0,74.0,72.0,69.0,72.0,67.0,67.0,67.0
han0216,38.0,76.0,76.0,74.0,74.0,76.0,74.0,71.0,71.0,66.0,66.0,66.0,69.0,69.0,69.0,71.0,74.0,71.0,71.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,74.0,71.0,66.0,66.0,66.0,66.0,66.0,74.0,74.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,69.0,66.0,64.0,69.0,69.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,74.0,74.0,74.0,74.0,76.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,66.0,66.0,69.0,64.0,64.0,64.0,64.0,66.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0
han0570,60.0,66.0,66.0,66.0,68.0,66.0,61.0,64.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,71.0,73.0,73.0,71.0,73.0,68.0,64.0,64.0,68.0,68.0,64.0,61.0,61.0,64.0,64.0,64.0,66.0,66.0,68.0,64.0,64.0,64.0,66.0,64.0,64.0,64.0,71.0,76.0,73.0,68.0,68.0,68.0,68.0,71.0,73.0,68.0,71.0,73.0,68.0,64.0,64.0,68.0,68.0,64.0,61.0,61.0,64.0,64.0,64.0,66.0,64.0,61.0,66.0,66.0,66.0,68.0,71.0,71.0,68.0,66.0,68.0,71.0,66.0,68.0,66.0,64.0,61.0,61.0,61.0,66.0,68.0,61.0,59.0,59.0,59.0,61.0,66.0,64.0,61.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0
han0564,58.0,84.0,84.0,89.0,84.0,82.0,79.0,82.0,86.0,84.0,79.0,82.0,82.0,74.0,74.0,79.0,82.0,84.0,84.0,84.0,84.0,79.0,74.0,77.0,77.0,77.0,77.0,79.0,82.0,86.0,84.0,79.0,79.0,77.0,77.0,79.0,77.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,82.0,86.0,84.0,79.0,84.0,84.0,81.0,79.0,74.0,79.0,79.0,77.0,77.0,82.0,82.0,84.0,84.0,79.0,74.0,77.0,77.0,77.0,77.0,84.0,86.0,84.0,86.0,86.0,84.0,84.0,84.0,84.0,89.0,84.0,84.0,82.0,82.0,81.0,79.0,77.0,82.0,82.0,77.0,77.0,82.0,82.0,84.0,81.0,79.0,74.0,79.0,79.0,77.0,77.0,77.0,77.0
han0202,32.0,66.0,66.0,66.0,66.0,66.0,69.0,69.0,78.0,78.0,78.0,78.0,76.0,76.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,69.0,66.0,66.0,66.0,66.0,71.0,71.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,69.0,71.0,71.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,78.0,78.0,78.0,78.0,78.0,76.0,74.0,74.0,74.0,71.0,71.0,69.0,69.0,71.0,66.0,66.0,66.0,66.0,66.0,74.0,74.0,74.0,66.0,66.0,66.0,74.0,74.0,74.0,76.0,76.0,74.0,69.0,69.0,71.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
han0955,24.0,82.0,82.0,82.0,77.0,77.0,79.0,79.0,77.0,77.0,74.0,74.0,77.0,77.0,77.0,79.0,77.0,79.0,82.0,84.0,86.0,86.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,86.0,89.0,79.0,79.0,79.0,77.0,77.0,77.0,79.0,77.0,79.0,82.0,84.0,86.0,86.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,74.0,74.0,77.0,77.0,79.0,82.0,77.0,79.0,82.0,82.0,84.0,86.0,89.0,79.0,79.0,77.0,77.0,77.0,79.0,77.0,79.0,82.0,84.0,86.0,86.0,82.0,82.0,79.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
han0799,73.0,65.0,65.0,65.0,65.0,65.0,70.0,75.0,77.0,77.0,77.0,77.0,75.0,75.0,72.0,75.0,72.0,72.0,72.0,77.0,72.0,72.0,75.0,72.0,72.0,70.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,75.0,75.0,77.0,77.0,72.0,70.0,77.0,77.0,75.0,75.0,72.0,70.0,75.0,77.0,77.0,72.0,75.0,77.0,77.0,70.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,75.0,75.0,77.0,77.0,75.0,75.0,77.0,72.0,70.0,70.0,70.0,75.0,77.0,77.0,72.0,75.0,75.0,75.0,70.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,75.0,75.0,75.0,72.0,72.0,72.0,70.0,70.0,65.0,65.0,65.0,65.0,65.0
han0941,40.0,69.0,69.0,72.0,72.0,69.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,74.0,74.0,72.0,74.0,67.0,69.0,69.0,69.0,69.0,74.0,74.0,72.0,67.0,65.0,67.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,74.0,69.0,67.0,65.0,62.0,65.0,65.0,65.0,67.0,67.0,69.0,74.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,69.0,67.0,67.0,72.0,72.0,72.0,65.0,65.0,69.0,69.0,72.0,69.0,67.0,67.0,65.0,67.0,69.0,69.0,67.0,67.0,65.0,62.0,62.0,62.0,65.0,65.0,67.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
han0969,27.0,74.0,74.0,74.0,74.0,71.0,71.0,74.0,74.0,69.0,69.0,69.0,67.0,67.0,71.0,71.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,74.0,74.0,76.0,76.0,76.0,74.0,74.0,71.0,71.0,74.0,74.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,76.0,76.0,76.0,76.0,76.0,76.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,71.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,64.0,64.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
han0996,26.0,72.0,72.0,72.0,72.0,72.0,72.0,67.0,67.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,67.0,67.0,72.0,69.0,67.0,67.0,67.0,72.0,72.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,62.0,65.0,65.0,65.0,65.0,67.0,67.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,72.0,72.0,72.0,72.0,67.0,67.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0,62.0,62.0,65.0,65.0,65.0,65.0,67.0,67.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
han0028,28.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,77.0,77.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,67.0,67.0,65.0,65.0,67.0,69.0,69.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,69.0,69.0,72.0,72.0,72.0,72.0,62.0,65.0,65.0,65.0,65.0,67.0,67.0,69.0,65.0,65.0,62.0,62.0,60.0,60.0,62.0,62.0,60.0,60.0,60.0,62.0,62.0,62.0,65.0,62.0,65.0,65.0,67.0,67.0,67.0,69.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,69.0,69.0,72.0,72.0,72.0,62.0,62.0,65.0,65.0,65.0,67.0,67.0,69.0,69.0,65.0,65.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
