,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
menominee100,32.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0,56.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,52.0,49.0,49.0,49.0,49.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,44.0,44.0,44.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,52.0,52.0,49.0,49.0,49.0,49.0,56.0,56.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
menominee101,38.5,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,52.0,52.0,52.0,50.0,50.0,52.0,50.0,50.0,50.0,47.0,45.0,47.0,45.0,45.0,45.0,42.0,40.0,40.0,42.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,61.0,40.0,40.0,40.0,40.0,40.0,40.0
menominee102,41.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,55.0,55.0,57.0,57.0,55.0,55.0,50.0,50.0,50.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,50.0,55.0,55.0,59.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,50.0,55.0,59.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
menominee103,27.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,52.0,52.0,52.0,52.0,50.0,47.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,59.0,59.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
menominee104,35.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,56.0,56.0,56.0,59.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,49.0,51.0,51.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,42.0,42.0,42.0,42.0,42.0,47.0,47.0,47.0,47.0,44.0,47.0,47.0,44.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
menominee105,34.25,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,47.0,47.0,47.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,59.0
menominee106,35.625,59.0,62.0,62.0,60.0,62.0,59.0,57.0,57.0,57.0,57.0,57.0,50.0,62.0,62.0,60.0,62.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,52.0,52.0,50.0,50.0,57.0,57.0,59.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,48.0,50.0,47.0,47.0,45.0,45.0,50.0,50.0,47.0,50.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,57.0,62.0,62.0,62.0,60.0,57.0,57.0,55.0,52.0,50.0,57.0,57.0,59.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,47.0,50.0,47.0,47.0,45.0,45.0,50.0,50.0,47.0,50.0,50.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0
menominee107,40.25,59.0,59.0,59.0,59.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,50.0,50.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,50.0,50.0,50.0,47.0,45.0,45.0,45.0,50.0,50.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,54.0,52.0,52.0,50.0,50.0,50.0,47.0,45.0,45.0,45.0,50.0,50.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,45.0,45.0,45.0,45.0,45.0
menominee108,35.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,53.0,51.0,51.0,51.0,53.0,51.0,51.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,51.0,51.0,51.0,53.0,53.0,51.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
menominee109,34.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,58.0,58.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,51.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,56.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,51.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0
menominee110,28.5,48.0,48.0,48.0,48.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,55.0,55.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,48.0,48.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
menominee111,18.0,62.0,62.0,60.0,60.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,62.0,62.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0
menominee112,18.5,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
menominee113,39.0,57.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,60.0,62.0,62.0,57.0,57.0,55.0,55.0,55.0,52.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,52.0,55.0,52.0,52.0,50.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,60.0,60.0,62.0,57.0,62.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,52.0,55.0,52.0,50.0,50.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
menominee114,28.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
menominee115,20.25,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
menominee116,21.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,59.0,59.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
menominee117,35.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0,54.0,54.0,56.0,56.0,56.0,54.0,54.0,54.0,59.0,59.0,54.0,54.0,54.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,61.0,59.0,54.0,54.0,54.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0,54.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,59.0,59.0,54.0,54.0,54.0,56.0,56.0,56.0,54.0,54.0,54.0
menominee118,31.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,54.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
menominee119,47.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,64.0,62.0,62.0,62.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,64.0,62.0,62.0,59.0,59.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,57.0,54.0,52.0,52.0,52.0,52.0,50.0,50.0,52.0,50.0,50.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,52.0,50.0,50.0,47.0,47.0,45.0,45.0,45.0,45.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
menominee120,32.75,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,63.0,63.0,63.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,59.0,63.0,63.0,59.0,59.0,59.0,59.0,58.0,56.0,56.0,58.0,58.0,59.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,47.0,47.0,51.0,51.0,51.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
menominee121,16.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,52.0,52.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
menominee122,63.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,57.0,55.0,52.0,52.0,50.0,50.0,50.0,50.0,47.0,50.0,50.0,47.0,50.0,50.0,50.0,50.0,50.0,47.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,62.0,62.0,59.0,59.0,57.0,59.0,59.0,57.0,55.0,52.0,52.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,50.0,50.0,50.0,50.0,47.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
menominee123,25.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
menominee124,61.5,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,48.0,48.0,48.0,48.0,48.0,53.0,53.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,50.0,48.0,48.0,48.0,48.0,48.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,53.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
menominee125,50.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,58.0,60.0,58.0,58.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,55.0,55.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,53.0,55.0,53.0,53.0,50.0,50.0,50.0,46.0,46.0,46.0,46.0,46.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
menominee126,29.25,62.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,64.0,62.0,62.0,62.0,62.0,62.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,52.0,52.0,52.0,52.0,52.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0
menominee127,39.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,60.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,54.0,52.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,43.0,43.0,47.0,47.0,47.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,43.0,43.0,43.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,57.0,57.0,55.0,55.0,55.0,55.0
menominee128,36.5,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,58.0,58.0,58.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,53.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,53.0,53.0,53.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,55.0,48.0,48.0,48.0,48.0,48.0,48.0
menominee129,38.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,55.0,55.0,52.0,52.0,55.0,55.0,50.0,50.0,52.0,52.0,55.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
menominee130,32.0,48.0,48.0,48.0,48.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,55.0,55.0,53.0,53.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
menominee131,20.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,62.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,55.0,55.0,55.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,59.0,59.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
menominee132,23.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
