,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
sioux132a,29.0,60.0,60.0,60.0,60.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,64.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,57.0,57.0,57.0,60.0,60.0,60.0,64.0,64.0,60.0,60.0,57.0,57.0,57.0,57.0,55.0,55.0,52.0,55.0,55.0,55.0,52.0,52.0,52.0,57.0,57.0,57.0,60.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,52.0,52.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux132b,28.0,50.0,50.0,50.0,50.0,62.0,62.0,62.0,62.0,60.0,60.0,62.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,58.0,58.0,58.0,62.0,62.0,58.0,58.0,58.0,55.0,55.0,55.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,58.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux132c,57.0,50.0,50.0,62.0,62.0,62.0,62.0,60.0,58.0,58.0,58.0,58.0,55.0,58.0,58.0,62.0,58.0,55.0,55.0,53.0,50.0,53.0,50.0,50.0,55.0,58.0,58.0,55.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,62.0,60.0,60.0,58.0,55.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,55.0,53.0,53.0,53.0,53.0,50.0,55.0,55.0,58.0,55.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux133a,55.0,57.0,57.0,64.0,64.0,60.0,60.0,64.0,62.0,60.0,60.0,60.0,60.0,57.0,60.0,60.0,57.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,60.0,57.0,60.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,50.0,52.0,48.0,48.0,50.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,64.0,60.0,64.0,60.0,60.0,64.0,60.0,57.0,57.0,60.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,60.0,60.0,60.0,60.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,48.0,50.0,48.0,48.0,50.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux133b,59.0,66.0,66.0,62.0,62.0,66.0,64.0,62.0,62.0,62.0,62.0,59.0,62.0,59.0,59.0,59.0,59.0,59.0,66.0,66.0,62.0,62.0,66.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,54.0,54.0,54.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,54.0,54.0,52.0,50.0,50.0,50.0,52.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,62.0,62.0,66.0,64.0,66.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,59.0,59.0,57.0,57.0,54.0,54.0,54.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,54.0,54.0,52.0,50.0,50.0,50.0,52.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux134,54.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,59.0,59.0,59.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,55.0,55.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,55.0,55.0,62.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux135,59.0,65.0,60.0,65.0,65.0,65.0,67.0,65.0,65.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,65.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,56.0,56.0,53.0,53.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,53.0,51.0,51.0,56.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,58.0,60.0,60.0,58.0,56.0,58.0,56.0,58.0,58.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux136,41.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,62.0,62.0,62.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,62.0,62.0,62.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,60.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,48.0,48.0,52.0,50.0,50.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux137,65.0,64.0,64.0,64.0,64.0,62.0,64.0,64.0,60.0,60.0,60.0,57.0,60.0,60.0,57.0,60.0,60.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,60.0,57.0,60.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,57.0,60.0,57.0,55.0,55.0,60.0,55.0,55.0,52.0,52.0,52.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux138,31.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,57.0,57.0,57.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,55.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,45.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,45.0,45.0,48.0,48.0,50.0,50.0,50.0,45.0,46.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux139,38.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,62.0,62.0,59.0,62.0,62.0,59.0,59.0,59.0,64.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,66.0,66.0,66.0,64.0,66.0,62.0,59.0,59.0,62.0,62.0,59.0,59.0,59.0,64.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,50.0,50.0,47.0,50.0,50.0,50.0,50.0,50.0,52.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux140,26.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,61.0,61.0,61.0,61.0,58.0,58.0,58.0,58.0,61.0,61.0,61.0,61.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,58.0,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,65.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux141,21.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux142,57.25,60.0,64.0,60.0,64.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,52.0,52.0,52.0,50.0,48.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,52.0,50.0,50.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,60.0,60.0,60.0,64.0,64.0,60.0,60.0,57.0,64.0,60.0,60.0,57.0,60.0,57.0,50.0,52.0,48.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,52.0,50.0,50.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux143,79.0,64.0,64.0,60.0,60.0,64.0,64.0,60.0,64.0,64.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,57.0,60.0,57.0,60.0,62.0,60.0,57.0,57.0,52.0,52.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,55.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,48.0,48.0,45.0,48.0,52.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,60.0,57.0,57.0,60.0,57.0,60.0,60.0,60.0,57.0,57.0,52.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,57.0,53.0,53.0,53.0,55.0,57.0,53.0,52.0,52.0,48.0,45.0,48.0,48.0,52.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux144,46.0,60.0,60.0,60.0,65.0,65.0,65.0,60.0,60.0,60.0,57.0,57.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,57.0,57.0,60.0,60.0,57.0,57.0,57.0,55.0,57.0,57.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,57.0,57.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,57.0,57.0,60.0,60.0,57.0,57.0,55.0,57.0,57.0,57.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux145,44.0,66.0,66.0,66.0,66.0,64.0,62.0,62.0,59.0,66.0,66.0,66.0,64.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,66.0,66.0,66.0,64.0,64.0,62.0,59.0,59.0,59.0,66.0,66.0,66.0,64.0,64.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,54.0,62.0,62.0,62.0,62.0,59.0,62.0,59.0,59.0,59.0,59.0,57.0,54.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux146,61.0,68.0,68.0,68.0,68.0,66.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,68.0,66.0,64.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,66.0,66.0,64.0,66.0,64.0,61.0,61.0,57.0,64.0,64.0,61.0,61.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,68.0,68.0,68.0,68.0,68.0,69.0,68.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,68.0,68.0,68.0,66.0,66.0,66.0,66.0,66.0,68.0,66.0,64.0,61.0,61.0,61.0,61.0,61.0,66.0,66.0,66.0,68.0,66.0,64.0,64.0,61.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,61.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
sioux147,61.25,68.0,68.0,68.0,64.0,64.0,68.0,68.0,69.0,69.0,68.0,68.0,68.0,68.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,57.0,57.0,57.0,61.0,61.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,68.0,68.0,64.0,64.0,64.0,68.0,68.0,69.0,69.0,69.0,69.0,68.0,68.0,69.0,68.0,68.0,64.0,64.0,63.0,63.0,64.0,64.0,64.0,64.0,63.0,63.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,56.0,61.0,61.0,63.0,63.0,63.0,64.0,63.0,61.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
sioux148,64.0,66.0,66.0,66.0,66.0,73.0,73.0,73.0,73.0,71.0,71.0,69.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,66.0,61.0,61.0,61.0,61.0,64.0,61.0,61.0,61.0,59.0,59.0,56.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,66.0,66.0,66.0,73.0,73.0,73.0,73.0,71.0,66.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,69.0,69.0,69.0,69.0,71.0,69.0,66.0,69.0,66.0,66.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,59.0,59.0,59.0,56.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
sioux149,150.0,66.0,66.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,73.0,71.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,71.0,71.0,71.0,71.0,71.0,66.0,64.0,62.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,66.0,66.0,66.0,66.0,64.0,62.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,66.0,73.0,73.0,71.0,71.0,71.0,71.0,73.0,71.0,69.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,71.0,71.0,71.0,71.0,71.0,69.0,66.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,66.0,66.0,66.0,64.0,64.0,62.0,59.0,59.0,56.0,59.0,56.0,56.0
sioux150,39.25,65.0,65.0,65.0,63.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,63.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,55.0,53.0,53.0,51.0,51.0,48.0,48.0,53.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,60.0,65.0,65.0,65.0,63.0,63.0,65.0,65.0,63.0,60.0,60.0,58.0,55.0,55.0,55.0,55.0,53.0,53.0,55.0,53.0,53.0,51.0,51.0,48.0,48.0,53.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
sioux151a,27.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,58.0,65.0,65.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,62.0,62.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,60.0,60.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux151b,26.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,58.0,58.0,65.0,65.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,62.0,62.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux152,29.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,65.0,65.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,58.0,58.0,58.0,61.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,53.0,49.0,49.0,49.0,49.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,51.0,49.0,49.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
sioux153,48.0,61.0,61.0,61.0,63.0,61.0,61.0,61.0,61.0,61.0,57.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,61.0,57.0,56.0,54.0,56.0,56.0,56.0,54.0,49.0,49.0,54.0,54.0,58.0,58.0,56.0,54.0,56.0,56.0,56.0,54.0,54.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,63.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,56.0,54.0,56.0,56.0,56.0,51.0,49.0,49.0,54.0,54.0,56.0,58.0,56.0,54.0,56.0,56.0,58.0,54.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
sioux154,57.0,67.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,60.0,62.0,62.0,62.0,67.0,62.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,55.0,50.0,50.0,58.0,58.0,55.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,67.0,67.0,62.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,63.0,63.0,60.0,58.0,55.0,55.0,58.0,60.0,58.0,58.0,58.0,60.0,58.0,58.0,55.0,53.0,58.0,58.0,55.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
sioux155,41.0,64.0,61.0,64.0,64.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,57.0,57.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,57.0,57.0,57.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,64.0,64.0,64.0,61.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,57.0,57.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,57.0,57.0,57.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux156,50.0,65.0,65.0,63.0,63.0,65.0,65.0,62.0,62.0,65.0,65.0,62.0,62.0,62.0,60.0,58.0,58.0,60.0,60.0,65.0,62.0,62.0,60.0,58.0,58.0,60.0,60.0,62.0,58.0,58.0,58.0,53.0,53.0,58.0,58.0,60.0,58.0,60.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,62.0,65.0,63.0,65.0,65.0,62.0,63.0,63.0,65.0,62.0,62.0,60.0,58.0,58.0,60.0,60.0,62.0,62.0,60.0,60.0,58.0,62.0,60.0,60.0,60.0,58.0,58.0,58.0,53.0,60.0,58.0,58.0,60.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux157,31.0,64.0,64.0,64.0,61.0,64.0,64.0,64.0,64.0,61.0,61.0,64.0,64.0,61.0,64.0,64.0,64.0,61.0,61.0,59.0,59.0,57.0,57.0,54.0,59.0,59.0,59.0,62.0,62.0,59.0,62.0,62.0,62.0,64.0,64.0,62.0,62.0,57.0,57.0,57.0,57.0,55.0,55.0,57.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,64.0,64.0,64.0,61.0,64.0,64.0,64.0,64.0,61.0,61.0,61.0,64.0,61.0,64.0,64.0,61.0,59.0,57.0,57.0,59.0,59.0,62.0,62.0,59.0,62.0,62.0,64.0,62.0,62.0,59.0,59.0,57.0,55.0,55.0,57.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux158,47.0,66.0,66.0,66.0,66.0,66.0,64.0,66.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,62.0,62.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,62.0,62.0,64.0,62.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,50.0,52.0,52.0,50.0,50.0,52.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux159,50.0,65.0,65.0,65.0,65.0,67.0,65.0,60.0,60.0,60.0,57.0,65.0,65.0,65.0,65.0,67.0,65.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,60.0,60.0,65.0,60.0,60.0,60.0,57.0,60.0,60.0,60.0,57.0,57.0,57.0,55.0,55.0,55.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,60.0,60.0,60.0,60.0,65.0,60.0,60.0,57.0,57.0,60.0,60.0,57.0,57.0,57.0,57.0,55.0,55.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux160,62.0,65.0,62.0,65.0,65.0,60.0,60.0,60.0,60.0,57.0,57.0,62.0,62.0,65.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,62.0,62.0,58.0,55.0,55.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,62.0,62.0,65.0,62.0,60.0,60.0,60.0,60.0,57.0,57.0,62.0,65.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,58.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,62.0,60.0,57.0,55.0,57.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
